Id tarjeta,Fecha,Pais,Importe
413,9/12/2023,Brasil,360
16,22/5/2026,USA,529
483,3/3/2023,Francia,401
560,6/7/2024,Japon,119
537,29/4/2026,USA,200
379,20/6/2023,USA,71
275,22/8/2025,Japon,274
476,29/5/2024,Brasil,284
358,23/11/2024,Japon,137
544,22/2/2026,Brasil,350
180,10/11/2026,Brasil,582
415,12/11/2023,Mexico,133
581,28/8/2026,Japon,486
96,20/12/2025,Japon,499
520,15/6/2023,Mexico,313
457,21/3/2024,Mexico,36
559,20/8/2025,Francia,149
351,26/5/2024,USA,404
405,28/10/2023,Francia,582
581,26/2/2025,Mexico,475
118,30/6/2024,Francia,235
49,9/1/2023,Mexico,501
555,5/8/2024,Japon,217
484,15/2/2024,Brasil,575
439,30/7/2023,USA,143
278,23/1/2026,Japon,114
453,5/12/2025,USA,208
472,25/8/2024,Japon,149
275,11/2/2023,Francia,89
532,5/12/2026,Francia,568
122,12/11/2025,Mexico,1
66,11/5/2023,Japon,566
479,1/3/2025,Mexico,527
403,5/9/2023,Japon,275
296,2/4/2026,Brasil,477
551,1/11/2026,Francia,45
294,29/10/2026,Mexico,528
122,5/1/2024,Mexico,308
304,30/1/2023,Brasil,424
23,6/8/2026,Japon,137
375,25/8/2025,Japon,114
94,1/4/2025,Japon,321
8,3/5/2026,Mexico,98
202,10/1/2024,Brasil,546
313,15/3/2024,USA,16
454,30/4/2024,Brasil,487
227,8/3/2023,Mexico,280
198,29/7/2025,Japon,578
343,30/9/2026,Mexico,278
353,3/3/2024,Japon,304
337,27/11/2025,Francia,513
218,22/3/2026,Francia,190
319,6/8/2024,USA,218
351,7/4/2024,Mexico,40
201,25/11/2023,Japon,6
4,28/8/2025,Brasil,472
417,27/9/2025,Francia,410
76,13/9/2024,Japon,455
334,9/1/2023,USA,218
519,15/11/2026,Mexico,50
52,13/8/2023,Mexico,63
385,18/1/2023,Francia,556
144,14/6/2024,Japon,230
307,27/4/2026,Brasil,78
11,31/1/2026,Brasil,398
354,20/9/2026,Francia,315
308,29/12/2023,Brasil,235
404,3/2/2024,USA,438
393,14/7/2023,USA,249
255,7/5/2026,Brasil,500
188,20/6/2024,USA,62
207,1/6/2024,Francia,112
452,22/3/2025,Brasil,65
126,22/11/2026,Francia,197
465,30/6/2023,USA,103
453,8/1/2026,Mexico,299
429,9/8/2023,Francia,408
68,9/1/2024,Brasil,135
277,27/4/2024,Japon,530
61,6/1/2023,USA,280
280,24/7/2024,USA,38
331,13/10/2025,Mexico,49
507,25/3/2025,Francia,266
399,30/11/2026,USA,520
115,30/7/2025,USA,251
284,1/8/2026,Japon,497
129,3/9/2025,Mexico,265
436,12/9/2026,Brasil,156
353,7/5/2026,Japon,385
46,21/2/2023,Francia,522
267,15/2/2024,USA,99
376,1/8/2024,Mexico,233
372,2/4/2025,Mexico,411
337,7/6/2025,Mexico,131
460,29/5/2025,USA,44
259,7/6/2023,Mexico,549
113,12/8/2024,Brasil,264
253,3/2/2023,Francia,9
241,29/3/2023,Francia,341
364,26/11/2024,Brasil,280
267,28/1/2025,Brasil,556
5,21/6/2026,Mexico,237
261,1/6/2025,USA,474
288,19/2/2023,Japon,14
396,3/12/2023,Japon,423
97,1/6/2025,Japon,355
417,20/2/2026,USA,536
581,1/12/2023,Mexico,315
338,25/11/2025,Japon,432
139,27/11/2026,Brasil,387
454,4/4/2023,Mexico,190
462,28/2/2026,Brasil,188
117,10/3/2026,Japon,9
56,23/1/2026,Francia,166
18,21/10/2025,Mexico,198
111,15/6/2024,USA,502
547,2/4/2023,Brasil,556
131,29/1/2025,Mexico,129
306,2/7/2023,USA,229
495,19/9/2023,Mexico,339
478,12/2/2025,USA,341
432,1/11/2025,Mexico,440
233,28/10/2023,Francia,356
452,11/1/2026,Brasil,166
218,10/1/2024,USA,294
576,11/8/2025,USA,60
35,11/3/2024,Francia,116
78,7/10/2023,Brasil,342
572,19/5/2026,USA,180
253,5/8/2025,Brasil,337
82,8/7/2024,Francia,498
34,15/3/2023,Mexico,374
570,26/5/2025,Mexico,54
428,16/3/2025,Japon,522
328,29/10/2026,Mexico,169
544,27/9/2023,Francia,225
304,18/6/2024,Francia,7
489,28/6/2026,Japon,385
94,27/10/2025,Francia,259
283,26/6/2023,Mexico,80
409,7/11/2023,USA,261
152,11/9/2025,Mexico,534
423,8/12/2026,Japon,290
6,1/6/2026,Mexico,461
403,9/9/2024,Japon,276
489,26/1/2024,Francia,182
324,24/9/2026,Francia,128
99,8/11/2024,Japon,456
385,4/11/2026,USA,330
290,19/2/2025,Francia,277
241,8/5/2023,Mexico,369
190,30/7/2023,USA,518
50,29/9/2025,Mexico,375
56,30/9/2025,Mexico,523
86,24/6/2025,Mexico,400
32,23/7/2026,USA,225
429,24/4/2024,Brasil,373
270,4/2/2026,Mexico,196
551,20/9/2026,Francia,265
270,26/5/2023,Brasil,439
37,19/3/2025,Francia,448
229,26/6/2026,USA,360
276,27/10/2023,Mexico,515
286,18/2/2026,USA,217
491,30/10/2025,Japon,562
490,30/4/2025,Brasil,412
27,19/6/2025,Mexico,536
314,26/7/2025,Japon,280
63,9/6/2024,Brasil,479
332,14/6/2024,USA,44
9,17/10/2023,Brasil,79
51,2/2/2024,Francia,29
37,30/5/2025,Mexico,386
453,30/4/2025,Brasil,363
61,31/12/2023,Brasil,401
226,17/8/2023,Francia,288
451,8/8/2024,Japon,194
222,8/6/2023,Mexico,442
168,13/12/2025,USA,250
44,23/7/2025,Brasil,180
222,19/11/2024,USA,361
572,21/4/2026,Japon,51
301,20/7/2025,Mexico,537
467,29/4/2023,Francia,461
130,12/6/2023,USA,256
91,17/8/2026,Brasil,216
267,12/10/2026,Mexico,517
175,7/9/2023,Japon,568
444,28/5/2025,Mexico,70
511,5/1/2023,Francia,525
307,12/10/2024,Mexico,341
525,22/2/2023,Mexico,511
377,3/11/2025,USA,515
538,30/5/2023,Francia,66
324,19/12/2025,Francia,476
305,24/3/2025,Brasil,375
83,2/1/2025,Japon,137
431,31/10/2025,USA,26
4,29/1/2023,Mexico,284
551,17/11/2024,Brasil,538
300,4/3/2023,Brasil,90
177,28/3/2025,Japon,115
558,24/10/2026,Japon,569
556,29/5/2023,USA,80
442,29/12/2026,Francia,224
72,10/7/2026,Mexico,33
250,18/11/2024,Japon,474
455,13/1/2026,Francia,207
479,5/5/2023,Mexico,171
364,31/3/2026,Brasil,144
315,30/6/2025,Japon,325
563,5/10/2025,Mexico,552
323,26/1/2025,Mexico,179
68,29/7/2026,Mexico,224
540,4/12/2023,Mexico,204
499,26/3/2023,Mexico,488
575,22/12/2023,USA,343
181,21/4/2023,USA,34
289,15/1/2024,USA,250
42,10/1/2026,Japon,48
190,7/3/2026,Mexico,314
450,31/5/2024,Japon,170
56,30/3/2023,USA,36
15,21/11/2026,Mexico,69
391,15/9/2026,Brasil,372
555,31/12/2025,USA,257
532,30/6/2026,Brasil,4
528,29/3/2024,Francia,3
490,27/6/2023,Japon,368
371,20/1/2023,Brasil,487
515,31/12/2023,USA,400
183,26/6/2025,Mexico,377
69,26/10/2026,USA,279
415,14/9/2026,Japon,318
31,20/5/2023,Brasil,41
397,9/6/2026,Japon,467
1,19/9/2024,Mexico,62
534,27/7/2025,USA,164
363,4/6/2026,Francia,56
356,21/12/2024,Japon,143
541,19/3/2025,Mexico,408
474,9/9/2024,USA,447
288,1/12/2025,Francia,408
258,5/11/2023,USA,312
449,21/8/2024,Brasil,88
189,9/6/2025,Brasil,578
135,13/12/2025,Mexico,493
573,25/2/2023,Japon,44
31,20/4/2024,Japon,264
278,28/8/2026,Brasil,494
160,26/12/2025,Japon,566
49,1/8/2026,Japon,509
498,1/11/2025,Francia,554
561,17/5/2024,Mexico,258
77,4/7/2025,Japon,294
283,11/9/2026,Brasil,419
557,3/8/2024,Francia,421
146,13/5/2023,Brasil,412
277,6/4/2026,Japon,435
273,18/1/2026,Japon,334
1,16/12/2023,USA,51
119,3/5/2026,Brasil,337
222,15/6/2023,Japon,330
81,20/11/2023,Francia,42
379,14/7/2025,Brasil,128
364,14/7/2023,Brasil,432
30,23/8/2026,Japon,60
391,10/10/2024,Japon,334
489,18/4/2025,Francia,130
247,29/12/2024,Japon,539
492,13/12/2025,USA,323
361,20/10/2026,Brasil,439
87,1/7/2024,Japon,94
404,22/3/2024,Japon,190
198,17/6/2026,Mexico,563
492,20/10/2026,Mexico,313
29,26/5/2025,USA,520
70,9/10/2025,Mexico,437
549,16/5/2024,Francia,346
348,14/2/2025,Japon,250
99,13/10/2024,Japon,220
438,14/8/2024,Japon,111
283,26/3/2024,Japon,358
463,31/5/2023,Mexico,270
540,21/12/2026,Brasil,72
394,28/6/2024,Francia,339
125,15/4/2024,Japon,341
568,25/7/2024,Mexico,516
546,8/5/2024,Mexico,537
200,3/9/2023,Japon,67
90,24/6/2024,USA,523
99,19/2/2023,Brasil,48
295,14/8/2024,Japon,145
563,7/5/2026,Brasil,63
355,11/12/2024,USA,17
522,30/11/2026,Francia,536
271,14/9/2026,Japon,500
195,22/10/2026,USA,138
185,20/6/2026,Mexico,61
351,14/1/2024,USA,512
532,29/12/2023,Brasil,21
264,9/1/2025,Francia,329
19,2/2/2023,Japon,450
451,11/11/2025,Brasil,540
64,17/5/2024,Francia,148
111,23/3/2024,USA,93
459,1/11/2025,Japon,343
506,21/5/2025,Brasil,363
579,12/8/2025,Brasil,575
459,16/6/2024,Brasil,271
375,27/5/2026,Francia,34
376,10/2/2026,Francia,460
486,6/1/2023,Brasil,122
143,6/2/2025,Japon,343
563,23/1/2024,Mexico,366
97,12/9/2023,Francia,562
378,23/3/2023,Japon,299
26,14/8/2024,Francia,464
126,8/12/2024,Brasil,185
188,24/7/2026,Brasil,145
107,18/8/2026,Japon,529
362,18/11/2024,USA,104
173,29/3/2023,Japon,172
463,20/10/2025,Japon,188
96,22/5/2026,Brasil,494
107,6/2/2026,USA,332
133,30/10/2026,Mexico,366
57,8/2/2025,Brasil,356
27,30/9/2023,USA,177
365,22/10/2024,USA,279
17,17/12/2024,Japon,339
275,22/6/2023,Brasil,498
291,10/10/2024,Francia,216
345,6/11/2026,Brasil,352
300,30/8/2023,Mexico,238
13,28/11/2024,USA,20
270,28/4/2026,Mexico,292
76,24/10/2024,Mexico,472
116,20/12/2026,Mexico,201
514,16/2/2023,Brasil,178
564,8/12/2026,Japon,476
399,30/11/2024,Mexico,421
117,21/12/2026,USA,308
362,12/12/2025,Mexico,307
127,15/5/2023,Francia,56
561,11/11/2025,Brasil,419
434,31/7/2025,USA,127
72,26/8/2025,USA,489
464,24/4/2025,Japon,444
533,24/2/2025,Mexico,6
377,12/7/2023,Brasil,121
506,17/10/2025,Francia,557
262,28/4/2025,USA,356
14,27/9/2024,Mexico,116
478,31/3/2025,Mexico,462
528,7/12/2025,Brasil,507
319,8/4/2026,Japon,187
266,27/11/2023,Francia,501
299,2/11/2026,Brasil,555
338,25/3/2025,USA,295
532,8/10/2025,Brasil,265
103,29/10/2024,Brasil,246
252,23/9/2026,Mexico,475
284,28/2/2023,Francia,517
487,14/1/2025,Mexico,343
58,30/6/2023,Japon,57
462,24/1/2024,Brasil,351
436,10/5/2025,Francia,240
422,7/5/2023,Francia,359
276,22/3/2023,Japon,540
188,18/8/2026,Brasil,390
427,2/1/2024,Francia,367
21,13/10/2026,Mexico,436
225,10/1/2026,Mexico,320
330,26/3/2024,Japon,537
375,3/5/2025,Japon,458
355,21/8/2025,Japon,55
357,29/6/2025,Mexico,92
545,8/12/2025,Japon,212
377,16/1/2026,Brasil,236
189,24/2/2023,Japon,258
273,29/1/2025,Francia,322
569,12/10/2024,Francia,47
279,14/7/2023,Mexico,475
169,15/5/2026,Francia,13
11,16/8/2025,USA,480
331,21/12/2023,Mexico,409
443,18/1/2025,Francia,560
387,6/9/2024,Japon,38
42,30/9/2023,Japon,401
141,22/12/2023,Japon,435
196,12/7/2023,USA,569
31,23/10/2026,Japon,318
9,15/3/2026,Francia,521
532,28/3/2023,Japon,265
15,3/1/2023,USA,378
153,9/2/2023,Brasil,445
24,23/5/2025,Mexico,439
82,18/2/2024,USA,413
307,19/5/2023,Francia,533
555,28/12/2024,Mexico,214
350,8/4/2023,Francia,255
575,24/5/2023,Japon,165
248,6/3/2024,USA,24
464,24/1/2025,Francia,391
56,23/7/2023,Francia,379
457,15/2/2024,Japon,256
189,6/12/2025,Brasil,390
74,21/12/2026,Francia,576
298,11/9/2024,Mexico,277
13,5/9/2025,Brasil,20
84,5/1/2024,Brasil,302
415,26/2/2026,Japon,512
322,4/4/2025,Brasil,337
572,26/1/2025,USA,525
16,7/11/2023,Brasil,353
538,9/1/2024,Brasil,200
504,3/7/2023,Mexico,170
436,25/4/2023,Brasil,154
146,1/9/2024,Mexico,256
197,14/3/2026,Francia,365
549,9/12/2024,USA,18
126,3/5/2026,Brasil,564
480,22/6/2024,Mexico,248
465,6/2/2026,USA,290
418,9/8/2025,USA,524
30,8/3/2025,USA,340
296,11/10/2026,USA,243
582,21/5/2026,Mexico,465
42,11/12/2023,Brasil,505
27,19/7/2025,Francia,103
82,15/4/2023,USA,50
211,16/12/2023,Japon,99
374,2/1/2024,Francia,199
222,18/4/2024,USA,504
86,13/12/2026,Mexico,359
384,6/3/2023,Brasil,554
200,24/10/2026,Mexico,101
68,30/9/2025,Mexico,531
373,2/2/2023,Francia,57
479,10/1/2025,Japon,8
552,10/5/2023,Japon,53
241,4/6/2023,Japon,406
363,27/3/2024,Francia,562
409,19/3/2026,Francia,71
186,2/1/2026,USA,43
217,21/7/2025,USA,160
96,23/10/2023,Japon,316
215,23/2/2026,Francia,254
17,23/3/2023,Francia,59
319,10/7/2025,Japon,502
160,5/7/2023,Japon,115
60,23/7/2026,USA,546
539,13/11/2025,USA,499
221,30/5/2026,Francia,144
131,25/3/2026,USA,13
546,11/5/2023,Francia,423
247,12/2/2026,Francia,247
208,11/12/2026,Francia,123
400,19/2/2023,Japon,191
40,3/5/2023,Francia,414
201,3/1/2024,Mexico,568
348,20/3/2023,USA,147
59,24/6/2024,Francia,541
389,28/10/2025,Japon,483
509,11/3/2023,Japon,65
440,18/8/2024,USA,6
27,20/12/2023,Brasil,542
528,4/9/2023,Brasil,244
32,29/2/2024,Mexico,308
536,14/7/2024,Japon,11
84,2/10/2026,USA,46
365,24/1/2026,Mexico,246
232,5/5/2025,Francia,20
234,28/6/2025,Brasil,46
49,11/8/2026,Francia,349
572,5/11/2026,Mexico,193
524,20/9/2023,Brasil,419
489,21/5/2026,Brasil,408
353,18/7/2024,Japon,159
254,8/4/2025,Japon,68
319,20/7/2026,Mexico,348
381,6/6/2025,Brasil,231
396,17/11/2024,Francia,386
408,3/5/2023,USA,364
258,23/7/2023,Mexico,539
449,30/1/2026,Francia,87
186,26/7/2023,Brasil,294
411,27/1/2026,Francia,394
142,19/5/2023,Brasil,181
116,11/4/2026,Brasil,321
512,13/4/2025,Mexico,541
292,20/7/2023,Mexico,507
362,9/6/2025,Francia,144
284,27/6/2024,Japon,53
5,25/3/2026,Francia,117
406,18/9/2026,Japon,78
364,5/2/2024,USA,92
541,3/11/2026,Brasil,212
150,6/6/2023,Brasil,565
107,4/6/2026,Japon,114
541,13/10/2025,Mexico,403
84,20/1/2025,USA,119
153,31/1/2026,Francia,24
453,10/5/2026,Francia,268
143,12/2/2025,Japon,456
152,28/6/2023,Francia,135
14,23/8/2025,USA,483
82,26/3/2024,Mexico,368
468,9/3/2025,USA,342
389,23/3/2024,Francia,52
66,11/7/2026,Francia,64
116,7/9/2026,USA,144
138,25/1/2023,Francia,44
256,10/5/2026,Brasil,92
233,12/11/2025,Brasil,412
176,21/4/2026,Brasil,16
475,14/11/2025,USA,288
122,5/5/2025,Mexico,382
429,17/10/2026,USA,406
579,19/7/2025,Japon,198
28,24/5/2026,Francia,88
2,24/12/2023,Brasil,109
1,10/5/2023,USA,181
163,21/7/2025,Mexico,360
113,12/12/2024,Brasil,208
225,2/6/2026,Francia,534
306,25/2/2023,Brasil,241
432,5/10/2024,Brasil,414
58,9/2/2026,Mexico,261
246,20/9/2024,Mexico,330
534,20/11/2026,Japon,578
461,31/8/2026,Mexico,145
165,27/3/2023,Brasil,77
107,11/10/2023,Francia,574
303,17/11/2024,Mexico,185
317,15/8/2024,Japon,151
124,28/4/2026,USA,286
58,11/1/2023,Francia,566
413,21/3/2025,Japon,508
72,26/6/2024,Japon,284
155,23/9/2023,Francia,52
66,5/4/2025,Francia,582
516,22/5/2025,Japon,206
377,31/3/2023,Japon,85
424,19/6/2023,Brasil,155
215,4/7/2025,Japon,242
499,7/5/2024,Francia,326
397,8/5/2024,Japon,421
182,25/12/2024,Japon,527
9,24/8/2025,Mexico,370
289,7/11/2025,Francia,45
403,1/6/2026,Mexico,251
262,21/8/2023,USA,99
548,27/7/2025,Mexico,335
154,12/5/2023,Japon,447
247,28/8/2024,Brasil,478
247,18/10/2025,Brasil,447
34,19/5/2025,Mexico,260
290,31/8/2024,Francia,125
286,23/9/2024,Brasil,423
161,11/2/2025,USA,177
371,4/4/2023,Japon,479
559,18/6/2026,Brasil,314
551,20/3/2025,Mexico,581
176,11/12/2023,Mexico,202
412,18/11/2024,Francia,317
422,20/4/2024,Francia,530
508,28/12/2025,Mexico,208
367,27/2/2026,Mexico,88
561,15/9/2023,Francia,545
80,4/12/2024,Japon,147
505,29/6/2023,Japon,210
250,11/3/2025,Japon,518
398,29/1/2025,USA,158
125,9/10/2025,Brasil,442
545,10/2/2023,Mexico,530
117,6/5/2024,Japon,248
427,8/10/2026,USA,370
371,5/5/2023,Francia,350
382,2/7/2023,Japon,128
411,12/2/2024,Brasil,235
83,6/3/2026,USA,188
159,3/6/2024,Japon,301
254,8/3/2026,Japon,196
15,13/1/2025,USA,463
151,13/2/2026,Francia,435
251,24/7/2026,Japon,101
211,27/7/2024,USA,486
265,14/1/2023,USA,218
564,30/12/2023,Brasil,493
216,1/4/2025,Brasil,367
422,8/5/2026,Japon,245
244,12/11/2023,Brasil,464
450,1/5/2026,USA,116
5,23/4/2024,Japon,52
562,6/1/2025,Brasil,434
210,16/10/2023,USA,455
370,28/7/2023,Brasil,86
557,5/7/2025,USA,184
137,19/2/2023,Japon,28
445,26/5/2026,Mexico,475
266,6/11/2025,Brasil,11
295,20/7/2024,Japon,150
370,15/4/2023,USA,360
73,18/10/2026,USA,191
430,17/9/2024,Japon,285
186,25/6/2025,USA,241
537,3/7/2026,Japon,212
257,8/12/2023,Mexico,554
38,16/11/2025,Mexico,494
272,2/9/2024,Brasil,561
208,15/11/2026,USA,337
381,28/1/2025,Francia,226
267,28/9/2026,Japon,147
341,8/5/2023,USA,47
240,17/5/2023,Francia,516
42,26/6/2025,Brasil,48
39,22/9/2023,Mexico,98
549,27/8/2023,Mexico,553
160,30/4/2026,Mexico,236
562,26/4/2024,USA,266
163,6/2/2025,Francia,277
517,5/11/2023,USA,3
88,29/3/2024,USA,332
306,29/4/2024,Mexico,321
125,11/7/2025,Mexico,366
177,17/4/2023,Brasil,428
369,20/8/2023,Brasil,172
140,23/5/2023,USA,25
429,14/8/2025,Japon,298
515,23/4/2025,USA,108
414,18/1/2025,Japon,135
371,7/9/2025,Japon,125
436,28/10/2025,Francia,573
249,4/1/2026,Japon,462
446,24/3/2025,Mexico,565
295,25/6/2026,Francia,316
521,20/9/2026,Mexico,552
522,6/4/2023,Francia,114
187,29/6/2023,Mexico,104
408,22/11/2026,USA,201
311,20/12/2024,USA,173
446,22/3/2026,Japon,438
273,21/9/2026,USA,521
543,25/4/2025,USA,261
380,14/7/2025,Japon,91
300,5/6/2025,Brasil,575
436,11/5/2025,Japon,30
167,10/12/2026,USA,167
446,1/3/2025,Francia,448
437,19/8/2023,Francia,195
383,7/2/2024,Francia,481
519,25/12/2023,USA,197
392,16/12/2026,Mexico,230
349,25/5/2024,Mexico,520
552,11/11/2025,Brasil,146
479,17/6/2023,Francia,143
74,30/4/2026,Brasil,574
469,3/12/2026,Mexico,417
39,1/12/2024,Francia,546
465,6/4/2024,Mexico,19
223,11/7/2023,Brasil,70
306,2/1/2026,USA,83
351,10/6/2025,Mexico,52
532,26/9/2026,Japon,498
171,4/8/2024,Brasil,146
163,28/2/2025,Brasil,417
397,30/4/2025,Brasil,552
99,15/11/2025,Japon,59
417,28/1/2025,USA,196
550,16/1/2024,Mexico,189
521,27/10/2024,Francia,150
224,27/4/2024,Francia,288
411,19/5/2026,Francia,282
168,19/3/2023,Brasil,55
221,13/1/2023,Japon,215
18,31/3/2026,Japon,171
172,19/5/2025,Mexico,399
135,13/9/2025,Mexico,235
457,23/11/2025,Mexico,288
359,6/7/2025,Brasil,45
113,30/5/2026,Francia,528
185,18/2/2026,USA,476
459,2/5/2024,Brasil,242
102,2/9/2026,Mexico,51
276,3/1/2023,Brasil,470
131,16/5/2025,USA,523
498,18/12/2023,Mexico,433
6,26/5/2025,Mexico,45
107,24/9/2023,Mexico,246
327,2/9/2025,Francia,190
298,9/6/2025,Francia,298
309,12/12/2025,USA,152
539,26/7/2026,Francia,20
316,15/8/2024,USA,389
318,9/1/2023,Francia,418
291,17/10/2025,Japon,245
32,21/5/2023,USA,25
38,28/2/2026,Brasil,393
424,1/2/2024,USA,65
127,28/12/2026,Japon,335
395,4/12/2025,Brasil,476
248,7/5/2026,Francia,281
93,20/8/2024,Mexico,429
157,18/9/2023,Francia,508
276,26/6/2024,Japon,282
9,16/10/2026,Japon,534
301,16/9/2024,Brasil,126
33,10/7/2023,USA,67
300,4/2/2023,Brasil,192
22,15/8/2023,Brasil,109
75,16/3/2026,Japon,97
99,3/6/2025,Brasil,511
284,4/2/2023,Brasil,490
328,15/7/2025,Francia,420
558,12/3/2026,Francia,134
532,30/7/2023,Francia,111
143,16/2/2026,USA,500
428,17/4/2026,USA,134
32,14/7/2024,USA,50
438,11/8/2023,Francia,422
533,25/9/2024,USA,259
538,18/6/2026,Mexico,324
125,11/10/2026,Mexico,159
513,14/9/2025,USA,132
331,14/10/2025,USA,499
281,31/1/2025,Francia,79
253,11/1/2025,Mexico,213
182,12/11/2024,Japon,515
204,26/3/2026,Brasil,296
329,7/4/2025,Japon,465
378,29/3/2026,Japon,559
548,19/6/2025,Mexico,173
252,25/3/2026,Francia,474
317,30/7/2024,Japon,151
209,7/12/2026,Brasil,350
372,7/2/2023,Japon,342
33,29/2/2024,USA,188
206,8/4/2024,Mexico,389
51,26/12/2026,Mexico,438
189,12/4/2024,Francia,294
431,21/11/2025,Francia,320
264,7/8/2024,Brasil,197
71,18/8/2024,USA,498
560,24/9/2026,Mexico,562
5,29/11/2023,Mexico,154
245,30/6/2024,Mexico,47
475,30/10/2025,Francia,434
212,10/5/2023,Francia,477
522,15/3/2023,USA,321
345,30/1/2024,Brasil,578
133,3/7/2023,Brasil,305
466,1/4/2025,Mexico,208
75,11/1/2025,Brasil,22
285,4/9/2023,Mexico,258
191,25/11/2026,Brasil,234
24,22/6/2024,Japon,352
107,9/9/2026,Mexico,392
481,10/5/2026,Brasil,342
568,18/3/2025,Francia,165
254,7/1/2023,Francia,321
495,28/12/2023,USA,386
306,11/5/2025,Japon,570
375,22/12/2023,Francia,417
327,4/12/2025,Francia,275
179,6/10/2025,USA,313
40,27/4/2025,Brasil,285
234,3/5/2025,USA,79
215,24/12/2025,Francia,531
21,6/6/2026,Japon,38
272,29/9/2023,Brasil,565
420,20/12/2025,Francia,302
542,3/6/2026,Japon,235
147,8/7/2026,Japon,346
474,18/4/2023,Brasil,249
350,1/10/2025,Japon,582
218,27/6/2026,Japon,220
564,13/4/2026,Brasil,249
71,16/4/2023,Francia,520
423,13/6/2024,Japon,538
168,26/3/2024,Japon,289
112,3/8/2025,Japon,443
96,5/5/2023,USA,38
534,14/10/2024,Japon,157
227,24/4/2025,Mexico,150
397,8/9/2023,Brasil,224
235,7/11/2024,Japon,482
134,28/6/2023,Brasil,449
91,21/12/2025,USA,167
105,18/11/2023,USA,529
132,17/4/2025,Mexico,389
172,9/10/2025,Brasil,364
458,3/12/2023,Brasil,430
112,8/8/2024,Brasil,480
142,12/4/2026,Japon,191
482,20/12/2024,USA,64
323,1/3/2026,Brasil,547
141,26/8/2025,Japon,4
158,10/11/2025,Brasil,472
226,7/12/2023,Francia,109
305,5/11/2026,Brasil,5
271,6/1/2024,USA,501
146,5/12/2025,Japon,205
250,21/2/2025,Mexico,153
201,11/12/2026,Japon,576
23,13/3/2023,Japon,59
147,12/6/2024,Mexico,18
263,21/3/2026,Japon,332
452,16/11/2023,Japon,454
219,18/4/2023,USA,200
374,26/1/2023,Mexico,391
577,11/9/2025,USA,65
561,15/3/2023,Francia,332
168,30/8/2023,USA,401
44,28/4/2024,Mexico,425
327,1/5/2026,Mexico,381
465,15/1/2024,Japon,39
530,28/12/2026,Brasil,139
245,13/3/2024,USA,278
441,25/11/2024,Brasil,193
452,3/6/2024,USA,471
187,31/1/2024,Japon,273
337,16/9/2025,USA,292
87,30/7/2026,Brasil,306
282,24/7/2024,Japon,160
508,21/4/2024,Mexico,266
190,14/6/2025,Francia,461
502,30/1/2023,Japon,486
373,28/10/2023,Mexico,108
238,30/6/2024,Japon,5
414,11/1/2025,Francia,199
437,24/9/2026,Japon,371
577,28/11/2024,USA,69
140,9/8/2023,USA,476
132,25/9/2023,Mexico,267
349,20/10/2026,Brasil,287
115,19/11/2024,Francia,107
80,4/7/2026,Brasil,448
166,1/3/2025,Francia,159
23,31/5/2024,Mexico,520
139,31/8/2024,USA,477
123,14/8/2025,USA,536
243,1/4/2023,Brasil,214
129,21/1/2026,Japon,184
444,18/10/2025,Brasil,9
335,13/7/2023,Mexico,140
558,28/10/2026,Francia,195
243,9/7/2024,Mexico,245
425,12/7/2023,Mexico,427
111,16/3/2025,Francia,364
574,8/2/2025,Mexico,102
503,8/5/2024,Japon,511
40,18/1/2026,Francia,157
218,4/10/2025,Mexico,484
272,8/6/2023,Francia,426
54,13/10/2025,Mexico,61
367,7/3/2024,Brasil,220
183,23/12/2026,Mexico,479
349,17/11/2025,Brasil,362
109,13/12/2025,Japon,260
379,24/11/2023,Mexico,180
75,19/8/2026,Brasil,133
480,13/6/2023,Francia,327
462,8/7/2023,Mexico,190
309,17/7/2023,Mexico,168
250,11/11/2023,Japon,217
294,23/9/2023,Mexico,384
290,21/11/2026,USA,406
64,21/2/2023,Francia,198
470,27/10/2026,Brasil,442
335,31/10/2024,Francia,478
316,23/8/2025,Japon,561
267,24/6/2024,USA,259
338,21/8/2026,Mexico,350
271,4/6/2026,Francia,201
438,22/6/2023,Mexico,263
146,1/7/2026,USA,134
453,8/11/2026,Mexico,7
214,28/10/2023,Francia,267
545,31/5/2023,Francia,378
72,22/9/2023,Japon,567
201,10/9/2025,Mexico,260
240,27/4/2024,Brasil,563
301,14/5/2024,Japon,194
30,25/1/2023,USA,440
218,15/4/2025,Francia,572
133,6/12/2025,Japon,48
266,22/10/2026,Japon,192
396,1/7/2023,Japon,225
110,31/7/2026,USA,222
55,16/2/2023,Francia,181
568,27/8/2024,Mexico,537
490,13/12/2024,Mexico,477
237,8/1/2023,Brasil,61
153,18/1/2023,Francia,447
233,19/11/2025,Japon,363
168,23/3/2024,Japon,268
440,7/1/2024,Mexico,161
341,8/8/2026,Brasil,549
548,21/9/2026,Brasil,330
335,8/2/2026,Mexico,300
316,8/5/2024,Brasil,83
305,19/8/2026,Mexico,54
29,20/5/2023,Japon,292
278,20/1/2024,Francia,81
208,7/7/2023,Francia,160
125,17/10/2025,Japon,54
159,2/1/2024,Francia,487
9,28/8/2023,Francia,416
393,11/10/2024,Brasil,460
361,2/12/2024,Mexico,282
4,14/6/2024,Mexico,425
366,14/12/2023,USA,204
130,19/3/2025,Brasil,297
365,6/8/2023,Brasil,73
16,6/11/2024,USA,431
140,3/5/2024,Brasil,415
